x-axis,1,3
second,Volt,Volt
+46.000E-06,+328.125000E-03,+1.250000000E+00
+48.000E-06,+375.000000E-03,+1.250000000E+00
+50.000E-06,+359.375000E-03,+1.250000000E+00
+52.000E-06,+375.000000E-03,+1.250000000E+00
+54.000E-06,+390.625000E-03,+1.218750000E+00
+56.000E-06,+406.250000E-03,+1.218750000E+00
+58.000E-06,+406.250000E-03,+1.218750000E+00
+60.000E-06,+421.875000E-03,+1.250000000E+00
+62.000E-06,+421.875000E-03,+1.187500000E+00
+64.000E-06,+453.125000E-03,+1.156250000E+00
+66.000E-06,+453.125000E-03,+1.125000000E+00
+68.000E-06,+484.375000E-03,+1.125000000E+00
+70.000E-06,+437.500000E-03,+1.093750000E+00
+72.000E-06,+484.375000E-03,+1.125000000E+00
+74.000E-06,+500.000000E-03,+1.093750000E+00
+76.000E-06,+500.000000E-03,+1.093750000E+00
+78.000E-06,+500.000000E-03,+1.093750000E+00
+80.000E-06,+515.625000E-03,+1.093750000E+00
+82.000E-06,+546.875000E-03,+1.093750000E+00
+84.000E-06,+531.250000E-03,+1.062500000E+00
+86.000E-06,+531.250000E-03,+1.031250000E+00
+88.000E-06,+546.875000E-03,+1.031250000E+00
+90.000E-06,+578.125000E-03,+1.062500000E+00
+92.000E-06,+562.500000E-03,+1.031250000E+00
+94.000E-06,+578.125000E-03,+937.500000E-03
+96.000E-06,+609.375000E-03,+968.750000E-03
+98.000E-06,+609.375000E-03,+968.750000E-03
+100.000E-06,+609.375000E-03,+968.750000E-03
+102.000E-06,+609.375000E-03,+968.750000E-03
+104.000E-06,+640.625000E-03,+906.250000E-03
+106.000E-06,+640.625000E-03,+906.250000E-03
+108.000E-06,+640.625000E-03,+875.000000E-03
+110.000E-06,+640.625000E-03,+875.000000E-03
+112.000E-06,+640.625000E-03,+875.000000E-03
+114.000E-06,+671.875000E-03,+843.750000E-03
+116.000E-06,+671.875000E-03,+843.750000E-03
+118.000E-06,+687.500000E-03,+812.500000E-03
+120.000E-06,+687.500000E-03,+781.250000E-03
+122.000E-06,+703.125000E-03,+781.250000E-03
+124.000E-06,+687.500000E-03,+781.250000E-03
+126.000E-06,+703.125000E-03,+781.250000E-03
+128.000E-06,+718.750000E-03,+781.250000E-03
+130.000E-06,+718.750000E-03,+718.750000E-03
+132.000E-06,+718.750000E-03,+718.750000E-03
+134.000E-06,+734.375000E-03,+687.500000E-03
+136.000E-06,+734.375000E-03,+687.500000E-03
+138.000E-06,+734.375000E-03,+656.250000E-03
+140.000E-06,+750.000000E-03,+656.250000E-03
+142.000E-06,+750.000000E-03,+625.000000E-03
+144.000E-06,+765.625000E-03,+656.250000E-03
+146.000E-06,+781.250000E-03,+593.750000E-03
+148.000E-06,+765.625000E-03,+531.250000E-03
+150.000E-06,+765.625000E-03,+531.250000E-03
+152.000E-06,+781.250000E-03,+625.000000E-03
+154.000E-06,+765.625000E-03,+437.500000E-03
+156.000E-06,+781.250000E-03,+500.000000E-03
+158.000E-06,+796.875000E-03,+468.750000E-03
+160.000E-06,+812.500000E-03,+468.750000E-03
+162.000E-06,+812.500000E-03,+437.500000E-03
+164.000E-06,+812.500000E-03,+437.500000E-03
+166.000E-06,+812.500000E-03,+406.250000E-03
+168.000E-06,+812.500000E-03,+406.250000E-03
+170.000E-06,+828.125000E-03,+375.000000E-03
+172.000E-06,+828.125000E-03,+343.750000E-03
+174.000E-06,+843.750000E-03,+312.500000E-03
+176.000E-06,+843.750000E-03,+312.500000E-03
+178.000E-06,+828.125000E-03,+281.250000E-03
+180.000E-06,+843.750000E-03,+312.500000E-03
+182.000E-06,+828.125000E-03,+250.000000E-03
+184.000E-06,+843.750000E-03,+250.000000E-03
+186.000E-06,+843.750000E-03,+250.000000E-03
+188.000E-06,+843.750000E-03,+218.750000E-03
+190.000E-06,+843.750000E-03,+156.250000E-03
+192.000E-06,+843.750000E-03,+156.250000E-03
+194.000E-06,+859.375000E-03,+156.250000E-03
+196.000E-06,+859.375000E-03,+125.000000E-03
+198.000E-06,+859.375000E-03,+93.750000E-03
+200.000E-06,+859.375000E-03,+125.000000E-03
+202.000E-06,+875.000000E-03,+62.500000E-03
+204.000E-06,+859.375000E-03,+62.500000E-03
+206.000E-06,+859.375000E-03,+0.0E+00
+208.000E-06,+859.375000E-03,-0.0E+00
+210.000E-06,+859.375000E-03,-31.250000E-03
+212.000E-06,+843.750000E-03,-156.250000E-03
+214.000E-06,+875.000000E-03,-62.500000E-03
+216.000E-06,+859.375000E-03,-62.500000E-03
+218.000E-06,+859.375000E-03,-93.750000E-03
+220.000E-06,+859.375000E-03,-125.000000E-03
+222.000E-06,+875.000000E-03,-125.000000E-03
+224.000E-06,+875.000000E-03,-125.000000E-03
+226.000E-06,+859.375000E-03,-156.250000E-03
+228.000E-06,+875.000000E-03,-187.500000E-03
+230.000E-06,+875.000000E-03,-218.750000E-03
+232.000E-06,+859.375000E-03,-250.000000E-03
+234.000E-06,+875.000000E-03,-250.000000E-03
+236.000E-06,+859.375000E-03,-250.000000E-03
+238.000E-06,+875.000000E-03,-281.250000E-03
+240.000E-06,+875.000000E-03,-343.750000E-03
+242.000E-06,+859.375000E-03,-343.750000E-03
+244.000E-06,+859.375000E-03,-343.750000E-03
+246.000E-06,+859.375000E-03,-343.750000E-03
+248.000E-06,+859.375000E-03,-375.000000E-03
+250.000E-06,+843.750000E-03,-375.000000E-03
+252.000E-06,+843.750000E-03,-437.500000E-03
+254.000E-06,+843.750000E-03,-437.500000E-03
+256.000E-06,+828.125000E-03,-468.750000E-03
+258.000E-06,+859.375000E-03,-437.500000E-03
+260.000E-06,+828.125000E-03,-531.250000E-03
+262.000E-06,+828.125000E-03,-531.250000E-03
+264.000E-06,+812.500000E-03,-562.500000E-03
+266.000E-06,+828.125000E-03,-562.500000E-03
+268.000E-06,+828.125000E-03,-500.000000E-03
+270.000E-06,+812.500000E-03,-625.000000E-03
+272.000E-06,+828.125000E-03,-593.750000E-03
+274.000E-06,+812.500000E-03,-656.250000E-03
+276.000E-06,+812.500000E-03,-656.250000E-03
+278.000E-06,+796.875000E-03,-656.250000E-03
+280.000E-06,+812.500000E-03,-687.500000E-03
+282.000E-06,+796.875000E-03,-718.750000E-03
+284.000E-06,+796.875000E-03,-718.750000E-03
+286.000E-06,+765.625000E-03,-718.750000E-03
+288.000E-06,+781.250000E-03,-750.000000E-03
+290.000E-06,+765.625000E-03,-781.250000E-03
+292.000E-06,+765.625000E-03,-750.000000E-03
+294.000E-06,+765.625000E-03,-812.500000E-03
+296.000E-06,+750.000000E-03,-812.500000E-03
+298.000E-06,+765.625000E-03,-843.750000E-03
+300.000E-06,+750.000000E-03,-843.750000E-03
+302.000E-06,+750.000000E-03,-875.000000E-03
+304.000E-06,+734.375000E-03,-875.000000E-03
+306.000E-06,+750.000000E-03,-937.500000E-03
+308.000E-06,+734.375000E-03,-906.250000E-03
+310.000E-06,+718.750000E-03,-968.750000E-03
+312.000E-06,+718.750000E-03,-937.500000E-03
+314.000E-06,+718.750000E-03,-968.750000E-03
+316.000E-06,+703.125000E-03,-968.750000E-03
+318.000E-06,+703.125000E-03,-968.750000E-03
+320.000E-06,+703.125000E-03,-1.000000000E+00
+322.000E-06,+671.875000E-03,-1.062500000E+00
+324.000E-06,+671.875000E-03,-1.062500000E+00
+326.000E-06,+687.500000E-03,-1.062500000E+00
+328.000E-06,+640.625000E-03,-1.062500000E+00
+330.000E-06,+640.625000E-03,-1.125000000E+00
+332.000E-06,+656.250000E-03,-1.125000000E+00
+334.000E-06,+640.625000E-03,-1.156250000E+00
+336.000E-06,+625.000000E-03,-1.125000000E+00
+338.000E-06,+609.375000E-03,-1.187500000E+00
+340.000E-06,+593.750000E-03,-1.187500000E+00
+342.000E-06,+593.750000E-03,-1.187500000E+00
+344.000E-06,+593.750000E-03,-1.187500000E+00
+346.000E-06,+562.500000E-03,-1.250000000E+00
+348.000E-06,+578.125000E-03,-1.187500000E+00
+350.000E-06,+531.250000E-03,-1.218750000E+00
+352.000E-06,+546.875000E-03,-1.281250000E+00
+354.000E-06,+562.500000E-03,-1.250000000E+00
+356.000E-06,+515.625000E-03,-1.281250000E+00
+358.000E-06,+531.250000E-03,-1.281250000E+00
+360.000E-06,+515.625000E-03,-1.312500000E+00
+362.000E-06,+500.000000E-03,-1.312500000E+00
+364.000E-06,+515.625000E-03,-1.312500000E+00
+366.000E-06,+515.625000E-03,-1.312500000E+00
+368.000E-06,+484.375000E-03,-1.375000000E+00
+370.000E-06,+484.375000E-03,-1.375000000E+00
+372.000E-06,+468.750000E-03,-1.437500000E+00
+374.000E-06,+437.500000E-03,-1.375000000E+00
+376.000E-06,+421.875000E-03,-1.375000000E+00
+378.000E-06,+437.500000E-03,-1.437500000E+00
+380.000E-06,+421.875000E-03,-1.437500000E+00
+382.000E-06,+421.875000E-03,-1.437500000E+00
+384.000E-06,+390.625000E-03,-1.468750000E+00
+386.000E-06,+390.625000E-03,-1.437500000E+00
+388.000E-06,+390.625000E-03,-1.437500000E+00
+390.000E-06,+359.375000E-03,-1.468750000E+00
+392.000E-06,+375.000000E-03,-1.437500000E+00
+394.000E-06,+375.000000E-03,-1.468750000E+00
+396.000E-06,+343.750000E-03,-1.468750000E+00
+398.000E-06,+312.500000E-03,-1.468750000E+00
+400.000E-06,+328.125000E-03,-1.500000000E+00
+402.000E-06,+312.500000E-03,-1.500000000E+00
+404.000E-06,+296.875000E-03,-1.562500000E+00
+406.000E-06,+312.500000E-03,-1.531250000E+00
+408.000E-06,+265.625000E-03,-1.562500000E+00
+410.000E-06,+250.000000E-03,-1.562500000E+00
+412.000E-06,+265.625000E-03,-1.531250000E+00
+414.000E-06,+250.000000E-03,-1.562500000E+00
+416.000E-06,+218.750000E-03,-1.531250000E+00
+418.000E-06,+203.125000E-03,-1.562500000E+00
+420.000E-06,+203.125000E-03,-1.562500000E+00
+422.000E-06,+203.125000E-03,-1.562500000E+00
+424.000E-06,+187.500000E-03,-1.625000000E+00
+426.000E-06,+171.875000E-03,-1.593750000E+00
+428.000E-06,+187.500000E-03,-1.593750000E+00
+430.000E-06,+156.250000E-03,-1.656250000E+00
+432.000E-06,+140.625000E-03,-1.593750000E+00
+434.000E-06,+125.000000E-03,-1.625000000E+00
+436.000E-06,+109.375000E-03,-1.593750000E+00
+438.000E-06,+109.375000E-03,-1.593750000E+00
+440.000E-06,+93.750000E-03,-1.656250000E+00
+442.000E-06,+78.125000E-03,-1.625000000E+00
+444.000E-06,+62.500000E-03,-1.656250000E+00
+446.000E-06,+46.875000E-03,-1.562500000E+00
+448.000E-06,+46.875000E-03,-1.656250000E+00
+450.000E-06,+15.625000E-03,-1.656250000E+00
+452.000E-06,+15.625000E-03,-1.656250000E+00
+454.000E-06,+15.625000E-03,-1.625000000E+00
+456.000E-06,-0.0E+00,-1.687500000E+00
+458.000E-06,-31.250000E-03,-1.656250000E+00
+460.000E-06,-31.250000E-03,-1.656250000E+00
+462.000E-06,-62.500000E-03,-1.656250000E+00
+464.000E-06,-78.125000E-03,-1.656250000E+00
+466.000E-06,-62.500000E-03,-1.656250000E+00
+468.000E-06,-62.500000E-03,-1.687500000E+00
+470.000E-06,-78.125000E-03,-1.656250000E+00
+472.000E-06,-125.000000E-03,-1.656250000E+00
+474.000E-06,-109.375000E-03,-1.656250000E+00
+476.000E-06,-125.000000E-03,-1.656250000E+00
+478.000E-06,-156.250000E-03,-1.656250000E+00
+480.000E-06,-171.875000E-03,-1.625000000E+00
+482.000E-06,-156.250000E-03,-1.656250000E+00
+484.000E-06,-171.875000E-03,-1.656250000E+00
+486.000E-06,-187.500000E-03,-1.656250000E+00
+488.000E-06,-187.500000E-03,-1.656250000E+00
+490.000E-06,-218.750000E-03,-1.656250000E+00
+492.000E-06,-218.750000E-03,-1.656250000E+00
+494.000E-06,-234.375000E-03,-1.625000000E+00
+496.000E-06,-265.625000E-03,-1.625000000E+00
+498.000E-06,-265.625000E-03,-1.625000000E+00
+500.000E-06,-281.250000E-03,-1.656250000E+00
+502.000E-06,-265.625000E-03,-1.625000000E+00
+504.000E-06,-328.125000E-03,-1.656250000E+00
+506.000E-06,-312.500000E-03,-1.625000000E+00
+508.000E-06,-328.125000E-03,-1.593750000E+00
+510.000E-06,-328.125000E-03,-1.625000000E+00
+512.000E-06,-359.375000E-03,-1.625000000E+00
+514.000E-06,-375.000000E-03,-1.562500000E+00
+516.000E-06,-375.000000E-03,-1.593750000E+00
+518.000E-06,-359.375000E-03,-1.625000000E+00
+520.000E-06,-375.000000E-03,-1.593750000E+00
+522.000E-06,-406.250000E-03,-1.562500000E+00
+524.000E-06,-421.875000E-03,-1.562500000E+00
+526.000E-06,-421.875000E-03,-1.562500000E+00
+528.000E-06,-437.500000E-03,-1.562500000E+00
+530.000E-06,-437.500000E-03,-1.562500000E+00
+532.000E-06,-468.750000E-03,-1.531250000E+00
+534.000E-06,-484.375000E-03,-1.562500000E+00
+536.000E-06,-468.750000E-03,-1.531250000E+00
+538.000E-06,-484.375000E-03,-1.531250000E+00
+540.000E-06,-468.750000E-03,-1.531250000E+00
+542.000E-06,-515.625000E-03,-1.500000000E+00
+544.000E-06,-531.250000E-03,-1.500000000E+00
+546.000E-06,-515.625000E-03,-1.500000000E+00
+548.000E-06,-531.250000E-03,-1.468750000E+00
+550.000E-06,-578.125000E-03,-1.437500000E+00
+552.000E-06,-546.875000E-03,-1.468750000E+00
+554.000E-06,-562.500000E-03,-1.406250000E+00
+556.000E-06,-578.125000E-03,-1.406250000E+00
+558.000E-06,-593.750000E-03,-1.406250000E+00
+560.000E-06,-625.000000E-03,-1.406250000E+00
+562.000E-06,-609.375000E-03,-1.437500000E+00
+564.000E-06,-640.625000E-03,-1.375000000E+00
+566.000E-06,-640.625000E-03,-1.375000000E+00
+568.000E-06,-656.250000E-03,-1.406250000E+00
+570.000E-06,-656.250000E-03,-1.343750000E+00
+572.000E-06,-640.625000E-03,-1.343750000E+00
+574.000E-06,-671.875000E-03,-1.343750000E+00
+576.000E-06,-671.875000E-03,-1.375000000E+00
+578.000E-06,-703.125000E-03,-1.312500000E+00
+580.000E-06,-703.125000E-03,-1.281250000E+00
+582.000E-06,-718.750000E-03,-1.281250000E+00
+584.000E-06,-718.750000E-03,-1.250000000E+00
+586.000E-06,-734.375000E-03,-1.218750000E+00
+588.000E-06,-750.000000E-03,-1.218750000E+00
+590.000E-06,-765.625000E-03,-1.218750000E+00
+592.000E-06,-765.625000E-03,-1.187500000E+00
+594.000E-06,-765.625000E-03,-1.218750000E+00
+596.000E-06,-781.250000E-03,-1.156250000E+00
+598.000E-06,-796.875000E-03,-1.187500000E+00
+600.000E-06,-812.500000E-03,-1.156250000E+00
+602.000E-06,-812.500000E-03,-1.156250000E+00
+604.000E-06,-796.875000E-03,-1.125000000E+00
+606.000E-06,-812.500000E-03,-1.125000000E+00
+608.000E-06,-843.750000E-03,-1.125000000E+00
+610.000E-06,-828.125000E-03,-1.093750000E+00
+612.000E-06,-843.750000E-03,-1.093750000E+00
+614.000E-06,-843.750000E-03,-1.031250000E+00
+616.000E-06,-843.750000E-03,-1.000000000E+00
+618.000E-06,-859.375000E-03,-1.000000000E+00
+620.000E-06,-875.000000E-03,-1.000000000E+00
+622.000E-06,-875.000000E-03,-1.000000000E+00
+624.000E-06,-875.000000E-03,-1.000000000E+00
+626.000E-06,-890.625000E-03,-968.750000E-03
+628.000E-06,-906.250000E-03,-968.750000E-03
+630.000E-06,-906.250000E-03,-937.500000E-03
+632.000E-06,-921.875000E-03,-906.250000E-03
+634.000E-06,-921.875000E-03,-906.250000E-03
+636.000E-06,-921.875000E-03,-843.750000E-03
+638.000E-06,-937.500000E-03,-843.750000E-03
+640.000E-06,-937.500000E-03,-875.000000E-03
+642.000E-06,-937.500000E-03,-843.750000E-03
+644.000E-06,-953.125000E-03,-843.750000E-03
+646.000E-06,-968.750000E-03,-781.250000E-03
+648.000E-06,-937.500000E-03,-781.250000E-03
+650.000E-06,-968.750000E-03,-750.000000E-03
+652.000E-06,-953.125000E-03,-718.750000E-03
+654.000E-06,-984.375000E-03,-718.750000E-03
+656.000E-06,-984.375000E-03,-718.750000E-03
+658.000E-06,-984.375000E-03,-656.250000E-03
+660.000E-06,-1.000000000E+00,-687.500000E-03
+662.000E-06,-984.375000E-03,-656.250000E-03
+664.000E-06,-1.000000000E+00,-593.750000E-03
+666.000E-06,-1.015625000E+00,-593.750000E-03
+668.000E-06,-1.000000000E+00,-562.500000E-03
+670.000E-06,-1.015625000E+00,-593.750000E-03
+672.000E-06,-1.015625000E+00,-562.500000E-03
+674.000E-06,-1.015625000E+00,-531.250000E-03
+676.000E-06,-1.015625000E+00,-531.250000E-03
+678.000E-06,-1.031250000E+00,-500.000000E-03
+680.000E-06,-1.015625000E+00,-500.000000E-03
+682.000E-06,-1.015625000E+00,-437.500000E-03
+684.000E-06,-1.015625000E+00,-468.750000E-03
+686.000E-06,-1.046875000E+00,-437.500000E-03
+688.000E-06,-1.046875000E+00,-406.250000E-03
+690.000E-06,-1.046875000E+00,-343.750000E-03
+692.000E-06,-1.031250000E+00,-375.000000E-03
+694.000E-06,-1.046875000E+00,-406.250000E-03
+696.000E-06,-1.031250000E+00,-343.750000E-03
+698.000E-06,-1.031250000E+00,-281.250000E-03
+700.000E-06,-1.046875000E+00,-281.250000E-03
+702.000E-06,-1.046875000E+00,-281.250000E-03
+704.000E-06,-1.046875000E+00,-218.750000E-03
+706.000E-06,-1.062500000E+00,-250.000000E-03
+708.000E-06,-1.062500000E+00,-250.000000E-03
+710.000E-06,-1.062500000E+00,-218.750000E-03
+712.000E-06,-1.046875000E+00,-187.500000E-03
+714.000E-06,-1.046875000E+00,-125.000000E-03
+716.000E-06,-1.062500000E+00,-125.000000E-03
+718.000E-06,-1.078125000E+00,-156.250000E-03
+720.000E-06,-1.046875000E+00,-125.000000E-03
+722.000E-06,-1.046875000E+00,-93.750000E-03
+724.000E-06,-1.062500000E+00,-62.500000E-03
+726.000E-06,-1.046875000E+00,-31.250000E-03
+728.000E-06,-1.046875000E+00,-31.250000E-03
+730.000E-06,-1.078125000E+00,+0.0E+00
+732.000E-06,-1.046875000E+00,+31.250000E-03
+734.000E-06,-1.046875000E+00,+31.250000E-03
+736.000E-06,-1.046875000E+00,+31.250000E-03
+738.000E-06,-1.078125000E+00,+62.500000E-03
+740.000E-06,-1.062500000E+00,+93.750000E-03
+742.000E-06,-1.062500000E+00,+93.750000E-03
+744.000E-06,-1.062500000E+00,+125.000000E-03
+746.000E-06,-1.062500000E+00,+156.250000E-03
+748.000E-06,-1.062500000E+00,+156.250000E-03
+750.000E-06,-1.046875000E+00,+218.750000E-03
+752.000E-06,-1.046875000E+00,+218.750000E-03
+754.000E-06,-1.015625000E+00,+218.750000E-03
+756.000E-06,-1.046875000E+00,+281.250000E-03
+758.000E-06,-1.031250000E+00,+218.750000E-03
+760.000E-06,-1.031250000E+00,+312.500000E-03
+762.000E-06,-1.015625000E+00,+312.500000E-03
+764.000E-06,-1.031250000E+00,+312.500000E-03
+766.000E-06,-1.000000000E+00,+406.250000E-03
+768.000E-06,-1.015625000E+00,+375.000000E-03
+770.000E-06,-1.015625000E+00,+406.250000E-03
+772.000E-06,-1.000000000E+00,+375.000000E-03
+774.000E-06,-1.000000000E+00,+437.500000E-03
+776.000E-06,-1.000000000E+00,+437.500000E-03
+778.000E-06,-1.000000000E+00,+437.500000E-03
+780.000E-06,-984.375000E-03,+468.750000E-03
+782.000E-06,-1.000000000E+00,+500.000000E-03
+784.000E-06,-984.375000E-03,+500.000000E-03
+786.000E-06,-1.000000000E+00,+500.000000E-03
+788.000E-06,-953.125000E-03,+593.750000E-03
+790.000E-06,-968.750000E-03,+593.750000E-03
+792.000E-06,-968.750000E-03,+625.000000E-03
+794.000E-06,-968.750000E-03,+625.000000E-03
+796.000E-06,-953.125000E-03,+593.750000E-03
+798.000E-06,-937.500000E-03,+593.750000E-03
+800.000E-06,-953.125000E-03,+656.250000E-03
+802.000E-06,-921.875000E-03,+656.250000E-03
+804.000E-06,-937.500000E-03,+687.500000E-03
+806.000E-06,-937.500000E-03,+750.000000E-03
+808.000E-06,-906.250000E-03,+687.500000E-03
+810.000E-06,-890.625000E-03,+718.750000E-03
+812.000E-06,-890.625000E-03,+687.500000E-03
+814.000E-06,-890.625000E-03,+750.000000E-03
+816.000E-06,-890.625000E-03,+812.500000E-03
+818.000E-06,-875.000000E-03,+812.500000E-03
+820.000E-06,-875.000000E-03,+812.500000E-03
+822.000E-06,-875.000000E-03,+812.500000E-03
+824.000E-06,-843.750000E-03,+875.000000E-03
+826.000E-06,-859.375000E-03,+843.750000E-03
+828.000E-06,-875.000000E-03,+875.000000E-03
+830.000E-06,-843.750000E-03,+906.250000E-03
+832.000E-06,-812.500000E-03,+937.500000E-03
+834.000E-06,-796.875000E-03,+937.500000E-03
+836.000E-06,-812.500000E-03,+968.750000E-03
+838.000E-06,-796.875000E-03,+968.750000E-03
+840.000E-06,-796.875000E-03,+968.750000E-03
+842.000E-06,-781.250000E-03,+968.750000E-03
+844.000E-06,-765.625000E-03,+1.000000000E+00
+846.000E-06,-765.625000E-03,+1.062500000E+00
+848.000E-06,-765.625000E-03,+1.000000000E+00
+850.000E-06,-734.375000E-03,+1.062500000E+00
+852.000E-06,-750.000000E-03,+1.062500000E+00
+854.000E-06,-750.000000E-03,+1.031250000E+00
+856.000E-06,-718.750000E-03,+1.187500000E+00
+858.000E-06,-734.375000E-03,+1.093750000E+00
+860.000E-06,-703.125000E-03,+1.093750000E+00
+862.000E-06,-703.125000E-03,+1.093750000E+00
+864.000E-06,-671.875000E-03,+1.125000000E+00
+866.000E-06,-671.875000E-03,+1.125000000E+00
+868.000E-06,-671.875000E-03,+1.125000000E+00
+870.000E-06,-671.875000E-03,+1.218750000E+00
+872.000E-06,-656.250000E-03,+1.187500000E+00
+874.000E-06,-640.625000E-03,+1.187500000E+00
+876.000E-06,-640.625000E-03,+1.187500000E+00
+878.000E-06,-625.000000E-03,+1.218750000E+00
+880.000E-06,-609.375000E-03,+1.218750000E+00
+882.000E-06,-578.125000E-03,+1.250000000E+00
+884.000E-06,-578.125000E-03,+1.250000000E+00
+886.000E-06,-578.125000E-03,+1.250000000E+00
+888.000E-06,-578.125000E-03,+1.281250000E+00
+890.000E-06,-562.500000E-03,+1.250000000E+00
+892.000E-06,-562.500000E-03,+1.250000000E+00
+894.000E-06,-546.875000E-03,+1.218750000E+00
+896.000E-06,-531.250000E-03,+1.250000000E+00
+898.000E-06,-515.625000E-03,+1.312500000E+00
+900.000E-06,-515.625000E-03,+1.312500000E+00
+902.000E-06,-515.625000E-03,+1.312500000E+00
+904.000E-06,-484.375000E-03,+1.312500000E+00
+906.000E-06,-468.750000E-03,+1.343750000E+00
+908.000E-06,-453.125000E-03,+1.312500000E+00
+910.000E-06,-437.500000E-03,+1.343750000E+00
+912.000E-06,-437.500000E-03,+1.343750000E+00
+914.000E-06,-437.500000E-03,+1.375000000E+00
+916.000E-06,-421.875000E-03,+1.375000000E+00
+918.000E-06,-406.250000E-03,+1.343750000E+00
+920.000E-06,-390.625000E-03,+1.343750000E+00
+922.000E-06,-390.625000E-03,+1.375000000E+00
+924.000E-06,-359.375000E-03,+1.406250000E+00
+926.000E-06,-343.750000E-03,+1.343750000E+00
+928.000E-06,-343.750000E-03,+1.343750000E+00
+930.000E-06,-328.125000E-03,+1.343750000E+00
+932.000E-06,-328.125000E-03,+1.375000000E+00
+934.000E-06,-328.125000E-03,+1.375000000E+00
+936.000E-06,-281.250000E-03,+1.406250000E+00
+938.000E-06,-281.250000E-03,+1.375000000E+00
+940.000E-06,-265.625000E-03,+1.375000000E+00
+942.000E-06,-265.625000E-03,+1.406250000E+00
+944.000E-06,-265.625000E-03,+1.406250000E+00
+946.000E-06,-234.375000E-03,+1.406250000E+00
+948.000E-06,-234.375000E-03,+1.437500000E+00
+950.000E-06,-218.750000E-03,+1.406250000E+00
+952.000E-06,-203.125000E-03,+1.406250000E+00
+954.000E-06,-171.875000E-03,+1.406250000E+00
+956.000E-06,-203.125000E-03,+1.375000000E+00
+958.000E-06,-156.250000E-03,+1.437500000E+00
+960.000E-06,-156.250000E-03,+1.406250000E+00
+962.000E-06,-156.250000E-03,+1.437500000E+00
+964.000E-06,-140.625000E-03,+1.437500000E+00
+966.000E-06,-125.000000E-03,+1.468750000E+00
+968.000E-06,-125.000000E-03,+1.437500000E+00
+970.000E-06,-109.375000E-03,+1.406250000E+00
+972.000E-06,-78.125000E-03,+1.437500000E+00
+974.000E-06,-78.125000E-03,+1.406250000E+00
+976.000E-06,-46.875000E-03,+1.468750000E+00
+978.000E-06,-46.875000E-03,+1.468750000E+00
+980.000E-06,-46.875000E-03,+1.500000000E+00
+982.000E-06,-15.625000E-03,+1.406250000E+00
+984.000E-06,-15.625000E-03,+1.437500000E+00
+986.000E-06,-15.625000E-03,+1.437500000E+00
+988.000E-06,+15.625000E-03,+1.500000000E+00
+990.000E-06,+31.250000E-03,+1.437500000E+00
+992.000E-06,+15.625000E-03,+1.437500000E+00
+994.000E-06,+46.875000E-03,+1.437500000E+00
+996.000E-06,+46.875000E-03,+1.406250000E+00
